AuthorID,affiliatedTo
3000659,43
3009469,43
3012898,43
3014995,43
3043218,43
3053420,43
3055754,43
3056495,43
3058012,43
3061173,43
3062639,43
3068017,43
30765427,43
3082093,43
3114036,43
3123810,43
3139923,43
3140752,43
3147132,43
3154819,43
3162966,43
31779043,43
31902073,43
32008230,43
3203698,43
32134175,43
3221394,43
3224387,43
3232924,43
3240967,43
3243563,43
32519394,43
32552085,43
32634992,43
3267334,43
3281309,43
3287942,43
33010704,43
3308302,43
3308561,43
3319095,43
33223941,43
33224509,43
3328108,43
33511077,43
33587112,43
33596074,43
33731953,43
33733082,43
34088891,43
34176020,43
34362536,43
34588530,43
34588959,43
34657092,43
34692532,43
34865602,43
34925745,43
34930589,43
35157022,43
35191677,43
35240231,43
36149042,43
36326783,43
36475565,43
37019006,43
37176218,43
37341510,43
37467623,43
37715825,43
37931573,43
37991449,43
38485317,43
38654707,43
39026605,43
39295595,43
39309000,43
39319338,43
39319377,43
39336289,43
39350088,43
39402399,43
39533703,43
39717886,43
39888375,43
39947727,43
40158654,43
40250403,43
40371576,43
40436142,43
4229671,43
46442363,43
46545039,43
46554639,43
46749586,43
46870245,43
47002659,43
47177415,43
47198673,43
47411593,43
4741383,43
47749181,43
47882530,43
48239704,43
48459834,43
48591074,43
48711984,43
48855558,43
49319920,43
49464494,43
50019641,43
50437434,43
50578224,43
51283515,43
51505748,43
66810161,43
67057020,43
6730959,43
73595632,43
73642793,43
7661726,43
7721316,43
8142777,43
8163721,43
8280091,43
8387085,43
8483722,43
8642653,43
87569021,43
88327151,43
88930654,43
9001111,43
93669653,43
94119630,43
9917399,43
143785523,45
144108823,45
144648940,45
145147556,45
145252222,45
145578390,45
145840365,45
1693897,45
1733172,45
1749833,45
1790058,45
1793699,45
1841118,45
1884883,45
1915917,45
1992550,45
2056065102,45
2071682,45
2107975681,45
2113373728,45
2180765,45
2247428,45
2256646,45
2379255,45
2457024,45
2516640,45
2668864,45
2702267,45
2719105,45
2739716,45
2788528,45
2836568,45
2899726,45
2938918,45
2995268,45
3016548,45
3033980,45
3110886,45
3172211,45
31845220,45
31925395,45
32219349,45
34313453,45
34887297,45
35380459,45
36061730,45
39958072,45
40047031,45
46372598,45
46775628,45
47952527,45
50504949,45
65798090,45
6654050,45
72902381,45
9267965,45
145097711,46
145394226,46
1692452,46
1696678,46
1788415,46
2476590,46
2724608,46
3519329,46
102260894,47
103558684,47
10401042,47
11247472,47
1387919083,47
143930409,47
143962285,47
144456144,47
145097711,47
145544528,47
145607454,47
145881323,47
1685467,47
1691985,47
1702503,47
17078975,47
1761615,47
1827331,47
2006874,47
2061072157,47
2068996812,47
2094349809,47
2114729560,47
2268517,47
2290812,47
2290943,47
2375905,47
2407502,47
27799097,47
2827724,47
3259607,47
3283861,47
34613343,47
34825982,47
35206821,47
35802277,47
39734094,47
47353089,47
47524106,47
47793005,47
47947838,47
50351029,47
65919246,47
10341095,49
11638962,49
117576196,49
118180622,49
118623015,49
120126006,49
121945508,49
122542911,49
13919023,49
1398788564,49
143627859,49
144021633,49
144159058,49
144162611,49
144279023,49
144298501,49
144533979,49
144582846,49
144639556,49
144666244,49
144705062,49
144762775,49
144883814,49
14489533,49
144936166,49
144968076,49
144975677,49
145076266,49
145095247,49
145251724,49
145299298,49
1453335150,49
145558643,49
145580509,49
145617223,49
145655559,49
145660623,49
145691185,49
145707107,49
145717702,49
145750797,49
145870841,49
145978778,49
147167746,49
150023694,49
150311849,49
152539938,49
152608161,49
1680593,49
1683647,49
1685070,49
1689350,49
1689604,49
1695878,49
1701942,49
1702964,49
1704458,49
1705205,49
1709056,49
1709096,49
17144412,49
1718692,49
1723232,49
1727853,49
1730185,49
1732893,49
1740425,49
1762737,49
1767093,49
1768154,49
1768682,49
1772264,49
1776839,49
1779306,49
1788050,49
1792404,49
1796298,49
1814839,49
1815648,49
1816636,49
1829071,49
1840819,49
1870116,49
1889515,49
1923674,49
1938271,49
1945275,49
1956394,49
1994273,49
2040767,49
2044174786,49
2051519,49
2053671127,49
2061471,49
2064414118,49
2065456097,49
2076345666,49
2077257730,49
2079002,49
2079955555,49
2083176,49
2099473,49
2105224,49
2108004595,49
2109019649,49
2113785713,49
2114084697,49
2115605430,49
2116336003,49
2119048854,49
2127604,49
2140523441,49
2144260955,49
2145307038,49
2145578393,49
21456228,49
21518920,49
2152453484,49
2152750335,49
2164604,49
2210406,49
2231763,49
2256269,49
2262508,49
2265067,49
2276554,49
2286640,49
2303431,49
2305833,49
2307214,49
2341378,49
2359063,49
2360881,49
2376478,49
2382287,49
2397525,49
2480424,49
25642650,49
2578462,49
2585203,49
2620980,49
2633389,49
2645384,49
2654415,49
2655792,49
2671853,49
2704494,49
27080735,49
2719263,49
2749262,49
2766223,49
2789657,49
2825738,49
2827060,49
2979742,49
2979901,49
3013567,49
3017916,49
30209420,49
3022882,49
3045133,49
30846565,49
3096453,49
3113416,49
31569112,49
31617570,49
3164249,49
3206516,49
3216141,49
3222782,49
3231973,49
3233029,49
32382427,49
3239730,49
3259145,49
32733837,49
3317660,49
3342964,49
33551113,49
3360120,49
3421369,49
34868515,49
35229310,49
3532952,49
35601013,49
36110147,49
36357862,49
37015240,49
3880152,49
39408811,49
40079841,49
40114109,49
40166074,49
40363678,49
40432201,49
40550744,49
41076120,49
41182170,49
41210105,49
4241735,49
46355634,49
46519731,49
46525441,49
46641130,49
47201766,49
47225399,49
47299132,49
47315589,49
48799969,49
4986233,49
5017189,49
51127773,49
51421045,49
51936436,49
5213487,49
5469799,49
5641650,49
5677770,49
5699978,49
6092404,49
6518347,49
72126416,49
7508587,49
7685682,49
9200297,49
9230131,49
9326933,49
9546993,49
120248848,54
1398732840,54
1404771869,54
143833900,54
143923956,54
144129729,54
144369394,54
144395946,54
144398138,54
144708858,54
144815728,54
144908066,54
144994275,54
145211281,54
145280967,54
145285930,54
1453126417,54
145495474,54
145716044,54
145876343,54
14939251,54
1687020,54
1709147,54
1718151,54
1739547,54
1746363,54
1746575,54
1774844,54
1780248,54
1800149,54
1814131795,54
1834368,54
1888626,54
1901543,54
1919788,54
1923952,54
2066619342,54
2108505561,54
2109729115,54
2109939992,54
2111416,54
2117014715,54
2140751,54
2150172,54
2152895899,54
2302572,54
2308886,54
2408638,54
2496442,54
2547516,54
2555116,54
2576717,54
2691247,54
2731896,54
2781825,54
2942047,54
3036988,54
3097616,54
31071542,54
31586818,54
32268990,54
3227595,54
3349993,54
3350472,54
34721841,54
35240261,54
36838846,54
39787914,54
40568724,54
46345617,54
46463998,54
47104078,54
47331615,54
48033278,54
6083400,54
6412881,54
6833606,54
9083969,54
9372175,54
98132039,54
144908066,56
145174629,57
1720238,57
1732355,57
1943733,57
9079663,57
100697771,58
100737309,58
101347210,58
101367336,58
11483797,58
120928986,58
123159999,58
12463616,58
1397689071,58
1399231162,58
1402459532,58
1404542952,58
1405432864,58
143615848,58
143800609,58
143869952,58
143907410,58
144074891,58
144107689,58
144130626,58
144156036,58
144204922,58
144287984,58
144363218,58
144365875,58
144422314,58
144463556,58
144463557,58
144609545,58
144651486,58
144651919,58
144757408,58
144786412,58
144861798,58
144966328,58
145034488,58
145074006,58
145159381,58
145203564,58
145290745,58
145374106,58
145396136,58
145440427,58
145451949,58
145463097,58
145522812,58
145614962,58
145630386,58
145691100,58
145719923,58
145837726,58
145862897,58
145943163,58
145980298,58
145993358,58
15652489,58
15845288,58
1678662,58
1679223,58
1682823,58
1684300,58
1689675,58
1690660,58
1698040,58
1705299,58
1712587,58
1717327,58
1717411,58
1721077,58
1723213,58
1732910,58
1734756,58
1737104,58
1740213,58
1741101,58
1741320,58
1744813,58
1745260,58
1748118,58
1752197,58
1759772,58
1762656,58
1763981,58
1767180,58
1769675,58
1786384,58
1788775,58
1791800,58
1792251,58
1796045,58
1803140,58
1804386,58
1805655,58
1809809,58
1817134,58
1820143,58
1863425,58
1891779,58
1914995,58
1923209,58
1935115,58
1936810,58
1982950,58
1983124,58
1986848,58
1991345,58
2000969198,58
2002077,58
2014473,58
2022023,58
2051301,58
2052130521,58
2053830658,58
2056985772,58
2057553275,58
2061363541,58
2066190404,58
2068268979,58
2072690645,58
2073999382,58
2076779172,58
2078050,58
2083460,58
2084918,58
2105872,58
21066165,58
2108901314,58
2109263256,58
2109308930,58
2110097608,58
2110760400,58
2111323476,58
2111439277,58
2112189,58
2113484216,58
2113693105,58
2115376,58
2116574607,58
2116613421,58
2118167831,58
2118264694,58
2128121514,58
2131881302,58
2141384,58
2143950620,58
2144536894,58
2145046040,58
2157122032,58
2157892230,58
2175272,58
22167115,58
2243078,58
2251629,58
2291845,58
2316129,58
2323400,58
2363579,58
2364491,58
2368267,58
2370490,58
2377715,58
2382966,58
2391993,58
2398296,58
2419963,58
2423177,58
2435090,58
2454342,58
2456400,58
2463591,58
2470402,58
2526242,58
2527920,58
2529169,58
2563617,58
2576619,58
2588465,58
2599517,58
2604570,58
2616650,58
2631257,58
2637722,58
2673061,58
2674440,58
2674444,58
2691324,58
2699039,58
2739862,58
2746513,58
2752927,58
2800599,58
2820692,58
2853796,58
2876810,58
2971095,58
2997067,58
3011420,58
30182834,58
3021918,58
3053914,58
30658914,58
3067710,58
3083169,58
3083870,58
3159307,58
31877132,58
3242262,58
3245302,58
3253856,58
3268360,58
3288815,58
3311303,58
33836881,58
3386308,58
3486328,58
34870951,58
35164897,58
35577716,58
36505720,58
36577444,58
36720931,58
37016781,58
37604899,58
3879559,58
38955885,58
39078390,58
39528092,58
39692564,58
40241614,58
40363862,58
40497777,58
40572891,58
4057360,58
41214720,58
4508774,58
46244249,58
4639347,58
46411828,58
47108160,58
47398186,58
47468577,58
47539620,58
47852694,58
48033370,58
48149149,58
48203955,58
4828241,58
48543374,58
48545248,58
48628580,58
49022449,58
49087082,58
49125411,58
49195543,58
49279729,58
49343385,58
50064541,58
50455717,58
50492840,58
50594448,58
50989365,58
51072723,58
51375827,58
5262673,58
5298314,58
5357193,58
5365206,58
5462647,58
5696754,58
6084317,58
6376655,58
6403684,58
66587684,58
6698059,58
6731378,58
71310545,58
71908954,58
87661583,58
88251269,58
9232105,58
9994265,58
10175804,60
10373561,60
123807027,60
13070776,60
13393551,60
13558087,60
13614028,60
1388317459,60
1389816580,60
1399006121,60
1399112649,60
1401515040,60
1403106996,60
1403272679,60
1403862587,60
1403987702,60
1435800795,60
143619422,60
143762910,60
143833035,60
143838040,60
143903227,60
143991676,60
144023664,60
144177715,60
144374769,60
144381703,60
144522839,60
144523485,60
144565371,60
144570279,60
144946929,60
145034745,60
145052746,60
145060951,60
145091073,60
145091336,60
145253803,60
145311705,60
145567641,60
145606902,60
145609345,60
145684001,60
145684209,60
145714529,60
145854804,60
145911537,60
145919000,60
1491357190,60
152944554,60
153055503,60
153607222,60
1663633001,60
1678622,60
1679484,60
1681054,60
1681952,60
1686585,60
1687234,60
1690082,60
1691181,60
1692147,60
1692862,60
1694234,60
1695599,60
1702528,60
1706195,60
1710265,60
1713056,60
1713800,60
1714687,60
1715254,60
1718497,60
1718761,60
1719512,60
1723065,60
1727081,60
1727574,60
1731535,60
1738630,60
1743797,60
1744904,60
1752302,60
1755306,60
1756114,60
1762179,60
1765808,60
1766621,60
1767919,60
1768323323,60
1770888,60
1775704,60
1780587,60
1782755,60
1789181,60
1792024,60
1792719,60
1797840,60
1799711,60
1801242,60
1801397,60
1803265,60
1804400,60
1815680,60
1818832,60
1822220,60
1823753,60
1863648,60
1864167,60
1876452,60
1887609,60
1931660,60
1960016,60
1971870,60
1983127,60
1990934,60
2009249,60
2027089,60
20512625,60
2053261633,60
2057683508,60
2059355,60
2064850418,60
2066061319,60
2067378615,60
2069829330,60
2072361164,60
2075133446,60
2076508996,60
2078311407,60
2090603964,60
2093837,60
2095209,60
2103717,60
2107824420,60
2114746246,60
2116457934,60
2117695020,60
2125219986,60
2145126,60
2164169,60
2174113,60
2215815,60
2237762,60
2263000,60
2285263,60
2296091,60
2309000,60
2319574,60
2327867,60
2329288,60
2335335,60
2373746,60
2381485,60
2396816,60
2434483,60
2436627,60
2441840,60
2442166,60
2462253,60
2466162,60
2483916,60
2484408,60
24920638,60
2492127,60
2500335,60
2521020,60
2521565,60
2522941,60
2532908,60
2540152,60
2550098,60
2585067,60
2592057,60
2599292,60
2608296,60
2636508,60
2641678,60
2642628,60
2659884,60
2695601,60
2712708,60
2714755,60
2788557,60
2796589,60
2800344,60
2802597,60
2820887,60
2825275,60
2841557,60
2848377,60
2859042,60
2861011,60
28958410,60
2909350,60
2909450,60
2951230,60
2963118,60
2981669,60
2997374,60
3001138,60
3016410,60
3051779,60
3052859,60
3074416,60
3108742,60
3112149,60
31210463,60
3128317,60
3156141,60
31613810,60
3161482,60
3176803,60
3176947,60
31892455,60
3190395,60
31987290,60
3204506,60
3215950,60
3241610,60
3249403,60
3271933,60
3277335,60
3280606,60
3284483,60
3307172,60
3323694,60
3339849,60
33454076,60
3350506,60
3356717,60
33726225,60
34005251,60
34541340,60
34602236,60
34792252,60
34795944,60
3502855,60
3616981,60
38723538,60
38966472,60
39430201,60
39534651,60
39679030,60
39879108,60
40097389,60
40180963,60
40593324,60
4616261,60
47245475,60
47584610,60
48510028,60
48678277,60
48950628,60
49109410,60
49112460,60
49999853,60
50082575,60
51000009,60
6346192,60
65779706,60
70306555,60
72492981,60
8194188,60
82117876,60
8493461,60
8773884,60
104743261,63
143771223,63
143875660,63
144756682,63
145657503,63
145777066,63
146294528,63
1753071,63
1793806,63
1887111,63
2024945,63
2071813467,63
2118771247,63
2403211,63
2621921,63
3072213,63
3482812,63
3622704,63
3780352,63
40915759,63
48742486,63
49026551,63
49418206,63
98095377,63
101750654,64
103777446,64
1398348342,64
143790531,64
143868576,64
144003475,64
144013386,64
144719476,64
144885042,64
144984764,64
144999306,64
145236963,64
145401345,64
145664160,64
153864130,64
1686222,64
1689012,64
1789916,64
1864692,64
1994588,64
2040372,64
2064972074,64
2066380173,64
2107485960,64
2108496804,64
2109114534,64
2109302670,64
2109336877,64
2115516923,64
2116588224,64
2143100,64
2144685391,64
2145997920,64
2146043075,64
2417924,64
2436294,64
3037323,64
3175337,64
3209925,64
3239500,64
3344912,64
48032218,64
48152188,64
66404731,64
7232085,64
103305580,70
108118313,70
114113067,70
11886454,70
119344178,70
120495009,70
122322185,70
1389572577,70
1397222121,70
1401344569,70
1403156722,70
1404919032,70
143618393,70
143681410,70
143705352,70
143722889,70
143865718,70
143932013,70
143936663,70
143951813,70
143959970,70
143980067,70
143989262,70
144031869,70
144083530,70
144119654,70
144147879,70
144158317,70
144193091,70
144218845,70
144247981,70
14433147,70
144373940,70
144629353,70
144659970,70
144845584,70
144850063,70
144877478,70
145057506,70
145151177,70
14517200,70
145343838,70
145424469,70
145434387,70
145447647,70
145449005,70
145500216,70
145567037,70
145639495,70
145649511,70
145671776,70
145731876,70
145765251,70
145825806,70
145963703,70
145978061,70
1481835894,70
148338373,70
150066863,70
152235246,70
152597562,70
152798301,70
153165260,70
153194548,70
153341462,70
153630277,70
1681236,70
1682548,70
1689738,70
1690300,70
1691809,70
1692829,70
1692856,70
1694635,70
1696393,70
1701257,70
1703539,70
1705753,70
1707517,70
1707791,70
1710312,70
1710649,70
1715847,70
1716234,70
1716763,70
1717072,70
1717261,70
1717736,70
1718907,70
1720483,70
1724398,70
1726249,70
1726603,70
1727013,70
1727791,70
1728641,70
1732855,70
1734772,70
1742208,70
1742758,70
1744895,70
1744964,70
1748589,70
1748830,70
1753678,70
1757655,70
1760861,70
1766511,70
1766763,70
1767763,70
1775853,70
1776014,70
1778390,70
1778526,70
1782613,70
1784345,70
1786445,70
1787433,70
1792387,70
1793359,70
1799925,70
1800702,70
1802604,70
1803355,70
1804185,70
1804991,70
1806594,70
1843335,70
1848930,70
1869177,70
1880747,70
1881315,70
1885768,70
1890094,70
1904248,70
1961003,70
1961562,70
1977567,70
1996636721,70
1997499046,70
2005907,70
2027105,70
2029221,70
2052158452,70
2054056341,70
2054072700,70
2055035715,70
2055468546,70
2057075290,70
2058621901,70
2059379476,70
2060241,70
2064370638,70
2064894717,70
2065313810,70
2066267536,70
2066293027,70
2068227,70
2069179,70
2069695,70
2072451,70
2074819081,70
2075355247,70
2077380479,70
2081718,70
2082931,70
2083603,70
2091710,70
2098518792,70
2100878,70
2108752558,70
2109120086,70
2109201953,70
2112201,70
2113583,70
2119419,70
2135297449,70
2153762,70
21583632,70
2162307,70
2173683,70
2195306,70
2196553,70
2200942,70
2207861,70
2217217,70
2224711,70
2246174,70
2247283,70
2284998,70
2324246,70
2355097,70
2363901,70
2365410,70
2380428,70
2410227,70
2413869,70
2417003,70
2431677,70
2433494,70
2449261,70
2466954,70
2473641,70
2477458,70
2477967,70
2505025,70
2528095,70
2529055,70
2531379,70
2545653,70
2565514,70
2573204,70
2575786,70
2619084,70
2631124,70
2632660,70
2660931,70
2669415,70
2737180,70
2737253,70
2746423,70
2754474,70
2767621,70
2773740,70
2774655,70
2775650,70
2784591,70
2786251,70
2794259,70
2814935,70
2823916,70
2858945,70
2860318,70
2861988,70
2862000,70
2864731,70
2881231,70
2898700,70
2908099,70
2925072,70
2953855,70
2954208,70
2955516,70
2992492,70
30119745,70
3035543,70
3037160,70
3044550,70
3063563,70
3065784,70
3074803,70
3076889,70
3108580,70
3121605,70
3131923,70
3134653,70
3157063,70
3158600,70
3170062,70
31786895,70
31853157,70
31873082,70
3194727,70
3211836,70
3212381,70
3214269,70
32160071,70
32212403,70
3233643,70
32363579,70
3246596,70
3254893,70
3256532,70
3263849,70
3266057,70
3276986,70
32916680,70
3299349,70
32999385,70
3303427,70
3311833,70
3333512,70
3349602,70
34446035,70
34459632,70
34660747,70
34798541,70
35207814,70
35332436,70
36690046,70
36957894,70
38406638,70
38880092,70
3893158,70
38940663,70
39004961,70
39853075,70
3998029,70
40063392,70
40177041,70
40216417,70
40274270,70
40432966,70
40462943,70
40538579,70
40543830,70
40661380,70
4105925,70
4128634,70
46916656,70
46955474,70
47373905,70
47665815,70
47869535,70
47952403,70
48095899,70
48997247,70
49354160,70
49589443,70
49612765,70
49886429,70
49936061,70
49947304,70
6581643,70
